42238549,touchdown,275,564,1644695785001
42238549,touchmove,278,563,1644695785212
42238549,touchmove,281,563,1644695785221
42238549,touchmove,286,563,1644695785230
42238549,touchmove,293,561,1644695785238
42238549,touchmove,301,559,1644695785246
42238549,touchmove,309,557,1644695785255
42238549,touchmove,317,555,1644695785263
42238549,touchmove,323,554,1644695785271
42238549,touchmove,330,552,1644695785280
42238549,touchmove,336,551,1644695785288
42238549,touchmove,341,550,1644695785296
42238549,touchmove,347,550,1644695785305
42238549,touchmove,352,549,1644695785313
42238549,touchmove,358,548,1644695785321
42238549,touchmove,364,548,1644695785330
42238549,touchmove,369,547,1644695785338
42238549,touchmove,375,546,1644695785346
42238549,touchmove,381,545,1644695785355
42238549,touchmove,387,545,1644695785363
42238549,touchmove,392,545,1644695785371
42238549,touchmove,398,544,1644695785380
42238549,touchmove,403,544,1644695785388
42238549,touchmove,409,544,1644695785396
42238549,touchmove,415,544,1644695785405
42238549,touchmove,420,544,1644695785413
42238549,touchmove,425,544,1644695785421
42238549,touchmove,431,544,1644695785430
42238549,touchmove,436,544,1644695785438
42238549,touchmove,440,544,1644695785446
42238549,touchmove,445,544,1644695785455
42238549,touchmove,450,544,1644695785463
42238549,touchmove,455,544,1644695785471
42238549,touchmove,459,544,1644695785480
42238549,touchmove,464,544,1644695785488
42238549,touchmove,469,545,1644695785497
42238549,touchmove,474,545,1644695785505
42238549,touchmove,479,545,1644695785513
42238549,touchmove,483,545,1644695785521
42238549,touchmove,488,545,1644695785530
42238549,touchmove,493,545,1644695785538
42238549,touchmove,497,545,1644695785547
42238549,touchmove,502,545,1644695785555
42238549,touchmove,506,545,1644695785563
42238549,touchmove,510,546,1644695785571
42238549,touchmove,514,547,1644695785580
42238549,touchmove,517,547,1644695785588
42238549,touchmove,521,547,1644695785596
42238549,touchmove,524,547,1644695785605
42238549,touchmove,528,547,1644695785613
42238549,touchmove,531,547,1644695785621
42238549,touchmove,535,547,1644695785630
42238549,touchmove,540,547,1644695785638
42238549,touchmove,544,547,1644695785647
42238549,touchmove,548,547,1644695785655
42238549,touchmove,552,547,1644695785663
42238549,touchmove,557,547,1644695785671
42238549,touchmove,561,547,1644695785680
42238549,touchmove,566,547,1644695785688
42238549,touchmove,569,547,1644695785697
42238549,touchmove,573,547,1644695785705
42238549,touchmove,578,547,1644695785713
42238549,touchmove,582,547,1644695785722
42238549,touchmove,586,547,1644695785730
42238549,touchmove,590,547,1644695785738
42238549,touchmove,594,547,1644695785747
42238549,touchmove,598,547,1644695785755
42238549,touchmove,602,547,1644695785763
42238549,touchmove,605,547,1644695785772
42238549,touchmove,609,547,1644695785780
42238549,touchmove,613,548,1644695785788
42238549,touchmove,616,548,1644695785797
42238549,touchmove,619,549,1644695785805
42238549,touchmove,622,549,1644695785813
42238549,touchmove,625,550,1644695785822
42238549,touchmove,628,550,1644695785830
42238549,touchmove,630,551,1644695785838
42238549,touchmove,633,552,1644695785847
42238549,touchmove,637,553,1644695785864
42238549,touchmove,635,552,1644695785855
42238549,touchmove,639,554,1644695785872
42238549,touchmove,641,554,1644695785880
42238549,touchmove,643,555,1644695785888
42238549,touchmove,646,555,1644695785897
42238549,touchmove,648,556,1644695785905
42238549,touchmove,650,556,1644695785913
42238549,touchmove,652,557,1644695785922
42238549,touchmove,654,557,1644695785930
42238549,touchmove,656,557,1644695785938
42238549,touchmove,660,558,1644695785955
42238549,touchmove,657,558,1644695785947
42238549,touchmove,661,559,1644695785963
42238549,touchmove,663,559,1644695785972
42238549,touchmove,665,560,1644695785980
42238549,touchmove,666,560,1644695785988
42238549,touchmove,670,561,1644695786005
42238549,touchmove,672,561,1644695786013
42238549,touchmove,668,560,1644695785997
42238549,touchmove,674,561,1644695786022
42238549,touchmove,676,561,1644695786030
42238549,touchmove,679,561,1644695786038
42238549,touchmove,681,561,1644695786047
42238549,touchmove,686,561,1644695786063
42238549,touchmove,689,561,1644695786072
42238549,touchmove,684,561,1644695786055
42238549,touchmove,692,561,1644695786080
42238549,touchmove,695,561,1644695786089
42238549,touchmove,698,561,1644695786097
42238549,touchmove,701,561,1644695786105
42238549,touchmove,704,560,1644695786113
42238549,touchmove,708,559,1644695786122
42238549,touchmove,712,559,1644695786130
42238549,touchmove,715,558,1644695786138
42238549,touchmove,719,558,1644695786147
42238549,touchmove,723,557,1644695786155
42238549,touchmove,727,557,1644695786163
42238549,touchmove,730,557,1644695786172
42238549,touchmove,734,556,1644695786180
42238549,touchmove,737,556,1644695786189
42238549,touchmove,741,556,1644695786197
42238549,touchmove,744,556,1644695786205
42238549,touchmove,747,556,1644695786213
42238549,touchmove,750,556,1644695786222
42238549,touchmove,754,555,1644695786230
42238549,touchmove,757,555,1644695786238
42238549,touchmove,760,555,1644695786247
42238549,touchmove,763,555,1644695786255
42238549,touchmove,766,555,1644695786263
42238549,touchmove,769,555,1644695786272
42238549,touchmove,772,554,1644695786280
42238549,touchmove,775,554,1644695786288
42238549,touchmove,777,554,1644695786297
42238549,touchmove,780,554,1644695786305
42238549,touchmove,782,554,1644695786313
42238549,touchmove,784,554,1644695786322
42238549,touchmove,786,554,1644695786330
42238549,touchmove,788,554,1644695786339
42238549,touchmove,790,554,1644695786347
42238549,touchmove,793,554,1644695786355
42238549,touchmove,795,554,1644695786363
42238549,touchmove,798,554,1644695786372
42238549,touchmove,801,554,1644695786380
42238549,touchmove,803,554,1644695786389
42238549,touchmove,807,554,1644695786397
42238549,touchmove,809,554,1644695786405
42238549,touchmove,812,554,1644695786414
42238549,touchmove,815,554,1644695786422
42238549,touchmove,818,554,1644695786430
42238549,touchmove,820,554,1644695786439
42238549,touchmove,823,554,1644695786447
42238549,touchmove,825,554,1644695786455
42238549,touchmove,828,554,1644695786464
42238549,touchmove,831,554,1644695786472
42238549,touchmove,834,554,1644695786480
42238549,touchmove,837,554,1644695786489
42238549,touchmove,840,554,1644695786497
42238549,touchmove,844,554,1644695786505
42238549,touchmove,848,554,1644695786514
42238549,touchmove,854,554,1644695786522
42238549,touchmove,859,554,1644695786530
42238549,touchmove,865,555,1644695786539
42238549,touchmove,870,555,1644695786547
42238549,touchmove,876,555,1644695786555
42238549,touchmove,881,555,1644695786564
42238549,touchmove,886,555,1644695786572
42238549,touchmove,891,555,1644695786580
42238549,touchmove,895,555,1644695786589
42238549,touchmove,903,555,1644695786605
42238549,touchmove,907,555,1644695786614
42238549,touchmove,900,555,1644695786597
42238549,touchmove,910,555,1644695786622
42238549,touchmove,912,556,1644695786630
42238549,touchmove,914,556,1644695786639
42238549,touchmove,916,556,1644695786647
42238549,touchmove,918,556,1644695786655
42238549,touchmove,919,556,1644695786664
42238549,touchmove,921,557,1644695786681
42238549,touchmove,920,556,1644695786672
42238549,touchmove,922,557,1644695786697
42238549,touchmove,923,558,1644695786722
42238549,touchmove,924,558,1644695786730
42238549,touchmove,924,559,1644695786739
42238549,touchend,0,0,1644695786763
42238549,touchmove,925,559,1644695786747
42238550,touchdown,658,417,1644695787235
42238550,touchmove,658,421,1644695787347
42238550,touchmove,658,423,1644695787356
42238550,touchmove,658,426,1644695787364
42238550,touchmove,658,429,1644695787373
42238550,touchmove,658,433,1644695787381
42238550,touchmove,659,437,1644695787389
42238550,touchmove,659,441,1644695787398
42238550,touchmove,660,446,1644695787406
42238550,touchmove,660,450,1644695787414
42238550,touchmove,661,454,1644695787423
42238550,touchmove,662,458,1644695787431
42238550,touchmove,662,462,1644695787439
42238550,touchmove,663,467,1644695787448
42238550,touchmove,663,471,1644695787456
42238550,touchmove,663,476,1644695787464
42238550,touchmove,663,480,1644695787473
42238550,touchmove,663,484,1644695787481
42238550,touchmove,663,488,1644695787489
42238550,touchmove,663,492,1644695787498
42238550,touchmove,663,497,1644695787506
42238550,touchmove,663,501,1644695787514
42238550,touchmove,663,504,1644695787523
42238550,touchmove,663,509,1644695787531
42238550,touchmove,663,512,1644695787539
42238550,touchmove,664,516,1644695787548
42238550,touchmove,664,519,1644695787556
42238550,touchmove,664,523,1644695787564
42238550,touchmove,665,526,1644695787573
42238550,touchmove,665,529,1644695787581
42238550,touchmove,665,532,1644695787589
42238550,touchmove,665,534,1644695787598
42238550,touchmove,665,537,1644695787606
42238550,touchmove,665,539,1644695787614
42238550,touchmove,665,540,1644695787623
42238550,touchmove,665,542,1644695787631
42238550,touchmove,665,543,1644695787639
42238550,touchmove,666,543,1644695787673
42238550,touchmove,667,543,1644695787698
42238550,touchmove,668,543,1644695787706
42238550,touchmove,670,543,1644695787714
42238550,touchend,0,0,1644695787722
42238551,touchdown,788,426,1644695788078
42238551,touchmove,788,431,1644695788164
42238551,touchmove,788,432,1644695788173
42238551,touchmove,788,434,1644695788181
42238551,touchmove,788,436,1644695788190
42238551,touchmove,788,439,1644695788198
42238551,touchmove,788,441,1644695788206
42238551,touchmove,788,445,1644695788215
42238551,touchmove,788,448,1644695788223
42238551,touchmove,788,451,1644695788231
42238551,touchmove,789,455,1644695788240
42238551,touchmove,789,460,1644695788248
42238551,touchmove,789,463,1644695788256
