42275631,touchdown,904,562,1645493661526
42275631,touchend,0,0,1645493661578
42275632,touchdown,778,553,1645493661991
42275632,touchend,0,0,1645493662037
42275633,touchdown,658,550,1645493662501
42275633,touchend,0,0,1645493662570
42275634,touchdown,526,550,1645493663018
42275634,touchend,0,0,1645493663079
42275635,touchdown,411,544,1645493663534
42275635,touchend,0,0,1645493663613
42275636,touchdown,277,556,1645493664043
42275636,touchend,0,0,1645493664129
42275637,touchdown,260,417,1645493664552
42275637,touchend,0,0,1645493664613
42275638,touchdown,389,426,1645493665061
42275638,touchend,0,0,1645493665139
42275639,touchdown,514,425,1645493665636
42275639,touchend,0,0,1645493665655
42275640,touchdown,658,428,1645493666112
42275640,touchend,0,0,1645493666197
42275641,touchdown,794,415,1645493666637
42275641,touchend,0,0,1645493666681
42275642,touchdown,916,416,1645493667062
42275642,touchend,0,0,1645493667123
42275643,touchdown,920,298,1645493667612
42275643,touchend,0,0,1645493667665
42275644,touchdown,796,298,1645493668104
42275644,touchend,0,0,1645493668157
42275645,touchend,0,0,1645493668632
42275645,touchdown,673,291,1645493668571
42275646,touchdown,531,301,1645493669055
42275646,touchend,0,0,1645493669115
42275647,touchdown,407,288,1645493669614
42275647,touchend,0,0,1645493669658
42275648,touchdown,284,302,1645493670063
42275648,touchend,0,0,1645493670125
42275649,touchdown,264,156,1645493670572
42275649,touchend,0,0,1645493670616
42275650,touchmove,414,164,1645493671155
42275650,touchend,0,0,1645493671158
42275650,touchdown,413,157,1645493671099
42275650,touchmove,414,162,1645493671142
42275651,touchdown,523,158,1645493671556
42275651,touchend,0,0,1645493671625
42275652,touchdown,656,158,1645493672048
42275652,touchend,0,0,1645493672126
42275653,touchdown,780,171,1645493672580
42275653,touchend,0,0,1645493672618
42275654,touchdown,924,184,1645493673081
42275654,touchend,0,0,1645493673118
42275655,touchdown,937,33,1645493673566
42275655,touchend,0,0,1645493673602
42275656,touchdown,782,35,1645493674042
42275656,touchend,0,0,1645493674085
42275657,touchdown,670,24,1645493674582
42275657,touchend,0,0,1645493674644
42275658,touchdown,517,26,1645493675050
42275658,touchend,0,0,1645493675119
42275659,touchend,0,0,1645493675628
42275659,touchdown,397,17,1645493675567
42275660,touchdown,271,27,1645493676085
42275660,touchend,0,0,1645493676162
42275661,touchdown,264,162,1645493676592
42275661,touchend,0,0,1645493676636
42275662,touchdown,402,153,1645493677092
42275662,touchend,0,0,1645493677137
42275663,touchdown,528,180,1645493677652
42275663,touchend,0,0,1645493677720
42275664,touchdown,668,151,1645493678118
42275664,touchend,0,0,1645493678187
42275665,touchdown,817,176,1645493678727
42275665,touchend,0,0,1645493678740
42275666,touchend,0,0,1645493679205
42275666,touchdown,942,163,1645493679178
42275667,touchdown,257,324,1645493679737
42275667,touchmove,255,322,1645493679772
42275667,touchmove,261,322,1645493679785
42275667,touchmove,269,322,1645493679793
42275667,touchmove,277,322,1645493679802
42275667,touchend,0,0,1645493679805
42275668,touchdown,401,308,1645493680195
42275668,touchmove,401,305,1645493680230
42275668,touchmove,405,304,1645493680244
42275668,touchend,0,0,1645493680247
42275669,touchdown,539,306,1645493680653
42275669,touchend,0,0,1645493680697
