42274058,touchdown,939,567,1645491528124
42274058,touchmove,936,569,1645491528161
42274058,touchmove,933,569,1645491528174
42274058,touchmove,931,569,1645491528182
42274058,touchmove,929,569,1645491528190
42274058,touchmove,928,568,1645491528199
42274058,touchmove,927,568,1645491528207
42274058,touchmove,927,567,1645491528215
42274058,touchmove,927,566,1645491528232
42274058,touchmove,931,566,1645491528240
42274058,touchmove,935,566,1645491528249
42274058,touchend,0,0,1645491528253
42274059,touchdown,921,544,1645491528741
42274059,touchend,0,0,1645491528886
42274060,touchdown,910,545,1645491529558
42274060,touchend,0,0,1645491529661
42274061,touchdown,908,561,1645491530401
42274061,touchend,0,0,1645491530495
42274062,touchdown,905,542,1645491531176
42274062,touchend,0,0,1645491531329
42274063,touchdown,912,567,1645491532103
42274063,touchend,0,0,1645491532213
42274064,touchdown,923,559,1645491533986
42274064,touchend,0,0,1645491534198
42274065,touchdown,783,557,1645491535470
42274065,touchend,0,0,1645491535607
42274066,touchdown,647,562,1645491536338
42274066,touchend,0,0,1645491536449
42274067,touchdown,502,559,1645491537163
42274067,touchend,0,0,1645491537274
42274068,touchdown,398,560,1645491537855
42274068,touchend,0,0,1645491537941
42274069,touchdown,259,545,1645491538581
42274069,touchend,0,0,1645491538692
42274070,touchdown,927,444,1645491539348
42274070,touchend,0,0,1645491539434
42274071,touchdown,784,428,1645491540045
42274071,touchend,0,0,1645491540151
42274072,touchdown,660,433,1645491540757
42274072,touchend,0,0,1645491540868
42274073,touchdown,528,431,1645491541541
42274073,touchend,0,0,1645491541635
42274074,touchdown,393,416,1645491542258
42274074,touchend,0,0,1645491542369
42274075,touchdown,265,407,1645491543034
42274075,touchend,0,0,1645491543127
42274076,touchdown,910,307,1645491543767
42274076,touchend,0,0,1645491543853
42274077,touchdown,802,302,1645491544509
42274077,touchend,0,0,1645491544603
42274078,touchdown,644,300,1645491545326
42274078,touchend,0,0,1645491545404
42274079,touchdown,525,289,1645491545985
42274079,touchend,0,0,1645491546079
42274080,touchdown,392,284,1645491546844
42274080,touchend,0,0,1645491546922
42274081,touchdown,261,267,1645491547544
42274081,touchend,0,0,1645491547647
42274082,touchdown,915,172,1645491548253
42274082,touchmove,912,168,1645491548314
42274082,touchmove,912,167,1645491548336
42274082,touchmove,912,166,1645491548352
42274082,touchend,0,0,1645491548373
42274083,touchdown,772,166,1645491549029
42274083,touchend,0,0,1645491549131
42274084,touchdown,662,168,1645491549737
42274084,touchmove,663,169,1645491549865
42274084,touchend,0,0,1645491549873
42274085,touchdown,538,166,1645491550513
42274085,touchmove,538,167,1645491550574
42274085,touchmove,535,167,1645491550587
42274085,touchmove,532,168,1645491550595
42274085,touchend,0,0,1645491550599
42274086,touchdown,396,175,1645491551263
42274086,touchend,0,0,1645491551366
42274087,touchdown,253,169,1645491551962
42274087,touchmove,253,168,1645491552050
42274087,touchmove,253,167,1645491552063
42274087,touchend,0,0,1645491552074
42274088,touchdown,933,45,1645491552832
42274088,touchmove,933,38,1645491552867
42274088,touchmove,933,35,1645491552897
42274088,touchmove,933,36,1645491552880
42274088,touchmove,932,35,1645491552922
42274088,touchmove,930,37,1645491552930
42274088,touchend,0,0,1645491552934
42274089,touchdown,780,42,1645491553540
42274089,touchmove,779,37,1645491553576
42274089,touchmove,779,35,1645491553589
42274089,touchmove,779,34,1645491553597
42274089,touchmove,779,33,1645491553606
42274089,touchmove,780,33,1645491553614
42274089,touchend,0,0,1645491553634
42274090,touchdown,663,28,1645491554282
42274090,touchend,0,0,1645491554368
42274091,touchdown,534,40,1645491555048
42274091,touchend,0,0,1645491555143
42274092,touchdown,404,18,1645491555799
42274092,touchend,0,0,1645491555877
42274093,touchdown,258,28,1645491556725
42274093,touchend,0,0,1645491556819
42274094,touchdown,894,572,1645491558602
42274094,touchmove,898,566,1645491558620
42274094,touchmove,898,565,1645491558633
42274094,touchmove,898,564,1645491558642
42274094,touchmove,898,563,1645491558659
42274094,touchmove,897,563,1645491558684
42274094,touchend,0,0,1645491558687
42274095,touchdown,768,558,1645491559443
42274095,touchend,0,0,1645491559546
42274096,touchdown,656,561,1645491560193
42274096,touchend,0,0,1645491560296
42274097,touchdown,512,551,1645491560952
42274097,touchend,0,0,1645491561047
42274098,touchdown,388,542,1645491561728
42274098,touchend,0,0,1645491561822
42274099,touchdown,247,544,1645491562487
42274099,touchmove,246,547,1645491562539
42274099,touchmove,249,547,1645491562552
42274099,touchmove,253,546,1645491562561
42274099,touchend,0,0,1645491562565
42274100,touchdown,934,430,1645491563237
42274100,touchmove,934,431,1645491563290
42274100,touchmove,929,432,1645491563303
42274100,touchend,0,0,1645491563307
42274101,touchdown,775,419,1645491563946
42274101,touchend,0,0,1645491564024
42274102,touchdown,655,425,1645491564721
42274102,touchend,0,0,1645491564799
42274103,touchdown,514,415,1645491565480
42274103,touchend,0,0,1645491565608
42274104,touchdown,382,413,1645491566356
42274104,touchend,0,0,1645491566434
42274105,touchdown,252,420,1645491567073
42274105,touchend,0,0,1645491567167
42274106,touchdown,917,295,1645491567757
42274106,touchend,0,0,1645491567834
42274107,touchdown,781,294,1645491568499
42274107,touchend,0,0,1645491568585
42274108,touchdown,646,284,1645491569241
42274108,touchend,0,0,1645491569335
42274109,touchdown,515,288,1645491569949
42274109,touchend,0,0,1645491570035
42274110,touchdown,377,276,1645491570691
42274110,touchend,0,0,1645491570777
42274111,touchdown,246,290,1645491571375
42274111,touchend,0,0,1645491571486
42274112,touchdown,905,142,1645491572242
42274112,touchend,0,0,1645491572320
42274113,touchdown,780,162,1645491572968
42274113,touchmove,778,166,1645491573062
42274113,touchend,0,0,1645491573070
42274114,touchdown,647,149,1645491573694
42274114,touchend,0,0,1645491573796
42274115,touchdown,511,144,1645491574418
42274115,touchend,0,0,1645491574539
42274116,touchdown,382,152,1645491575176
42274116,touchmove,381,156,1645491575187
42274116,touchmove,381,157,1645491575194
42274116,touchmove,380,158,1645491575202
42274116,touchmove,380,157,1645491575288
42274116,touchend,0,0,1645491575322
42274117,touchdown,270,167,1645491575911
42274117,touchmove,267,167,1645491575998
42274117,touchmove,266,168,1645491576011
42274117,touchend,0,0,1645491576014
42274118,touchdown,922,30,1645491576794
42274118,touchend,0,0,1645491576864
42274120,touchdown,655,26,1645491578263
42274120,touchend,0,0,1645491578382
42274121,touchdown,518,22,1645491579005
42274121,touchend,0,0,1645491579099
42274122,touchdown,397,31,1645491579689
42274122,touchend,0,0,1645491579816
42274123,touchdown,255,32,1645491580414
42274123,touchend,0,0,1645491580525
42274124,touchdown,905,554,1645491581272
42274124,touchend,0,0,1645491581367
42274125,touchdown,777,558,1645491581965
42274125,touchend,0,0,1645491582051
42274126,touchdown,634,555,1645491582665
42274126,touchend,0,0,1645491582786
42274127,touchdown,511,559,1645491583358
42274127,touchend,0,0,1645491583502
42274128,touchdown,378,554,1645491584125
42274128,touchend,0,0,1645491584219
42274129,touchdown,252,554,1645491584900
42274129,touchend,0,0,1645491585045
42274130,touchdown,911,413,1645491585734
42274130,touchend,0,0,1645491585803
42274131,touchdown,798,410,1645491586459
42274131,touchend,0,0,1645491586562
42274132,touchdown,644,405,1645491587202
42274132,touchend,0,0,1645491587321
42274133,touchdown,514,418,1645491587877
42274133,touchend,0,0,1645491588005
42274134,touchdown,386,412,1645491588628
42274134,touchend,0,0,1645491588755
42274135,touchdown,251,416,1645491589378
42274135,touchend,0,0,1645491589514
42274136,touchdown,917,298,1645491590170
42274136,touchend,0,0,1645491590264
42274137,touchdown,794,295,1645491590937
42274137,touchend,0,0,1645491591015
42274138,touchdown,669,275,1645491591738
42274138,touchend,0,0,1645491591848
42274139,touchdown,530,276,1645491592455
42274139,touchend,0,0,1645491592557
42274140,touchdown,390,265,1645491593205
42274140,touchend,0,0,1645491593325
42274141,touchdown,253,276,1645491593889
42274141,touchend,0,0,1645491593999
42274142,touchdown,903,140,1645491594698
42274142,touchend,0,0,1645491594808
42274143,touchdown,784,157,1645491595440
42274143,touchend,0,0,1645491595534
42274144,touchdown,647,166,1645491596183
42274144,touchmove,645,167,1645491596268
42274144,touchend,0,0,1645491596276
42274145,touchdown,521,170,1645491596882
42274145,touchend,0,0,1645491597019
42274146,touchdown,379,156,1645491597741
42274146,touchend,0,0,1645491597843
42274147,touchdown,255,161,1645491598433
42274147,touchend,0,0,1645491598519
42274148,touchdown,906,8,1645491599251
42274148,touchend,0,0,1645491599328
42274149,touchdown,781,34,1645491599993
42274149,touchend,0,0,1645491600070
42274150,touchdown,658,14,1645491600626
42274150,touchend,0,0,1645491600746
42274151,touchdown,514,19,1645491601417
42274151,touchend,0,0,1645491601529
42274152,touchdown,387,21,1645491602102
42274152,touchend,0,0,1645491602213
42274153,touchdown,307,8,1645491602869
42274153,touchend,0,0,1645491603014
42274154,touchdown,301,9,1645491603075
42274154,touchend,0,0,1645491603189
42274155,touchdown,920,570,1645491603970
42274155,touchmove,915,566,1645491604056
42274155,touchmove,919,566,1645491604069
42274155,touchmove,923,567,1645491604077
42274155,touchend,0,0,1645491604081
42274156,touchdown,761,558,1645491604578
42274156,touchend,0,0,1645491604715
42274157,touchdown,650,568,1645491605304
42274157,touchmove,649,568,1645491605365
42274157,touchmove,649,569,1645491605378
42274157,touchmove,649,570,1645491605386
42274157,touchmove,649,571,1645491605395
42274157,touchmove,649,572,1645491605403
42274157,touchmove,650,573,1645491605412
42274157,touchmove,653,574,1645491605420
42274157,touchend,0,0,1645491605423
42274158,touchdown,514,556,1645491605938
42274158,touchend,0,0,1645491606065
42274159,touchdown,391,536,1645491606680
42274159,touchend,0,0,1645491606799
42274160,touchdown,256,561,1645491607398
42274160,touchend,0,0,1645491607491
42274161,touchdown,925,420,1645491608171
42274161,touchmove,922,420,1645491608275
42274161,touchmove,920,420,1645491608288
42274161,touchmove,919,421,1645491608297
42274161,touchmove,919,422,1645491608305
42274161,touchend,0,0,1645491608309
42274162,touchdown,774,435,1645491608873
42274162,touchend,0,0,1645491608984
42274163,touchdown,638,434,1645491609632
42274163,touchmove,636,432,1645491609709
42274163,touchmove,637,434,1645491609722
42274163,touchmove,638,435,1645491609731
42274163,touchmove,639,437,1645491609739
42274163,touchend,0,0,1645491609743
42274164,touchdown,512,413,1645491610340
42274164,touchend,0,0,1645491610476
42274165,touchdown,385,404,1645491611091
42274165,touchend,0,0,1645491611202
42274166,touchdown,245,409,1645491611808
42274166,touchend,0,0,1645491611927
42274167,touchdown,920,284,1645491612567
42274167,touchend,0,0,1645491612695
42274168,touchdown,769,294,1645491613325
42274168,touchend,0,0,1645491613420
42274169,touchdown,646,302,1645491614059
42274169,touchend,0,0,1645491614187
42274170,touchdown,515,316,1645491614918
42274170,touchend,0,0,1645491614996
42274171,touchdown,383,271,1645491615661
42274171,touchend,0,0,1645491615771
42274172,touchdown,252,269,1645491616386
42274172,touchend,0,0,1645491616505
42274173,touchdown,912,158,1645491617244
42274173,touchend,0,0,1645491617339
42274174,touchdown,799,158,1645491617911
42274174,touchend,0,0,1645491618031
42274175,touchdown,651,169,1645491618695
42274175,touchend,0,0,1645491618781
42274176,touchdown,512,164,1645491619479
42274176,touchend,0,0,1645491619557
42274177,touchdown,394,158,1645491620238
42274177,touchend,0,0,1645491620316
42274178,touchdown,247,159,1645491620947
