42231912,touchdown,288,547,1644547586033
42231912,touchend,0,0,1644547586146
42231913,touchdown,401,561,1644547586909
42231913,touchend,0,0,1644547587055
42231914,touchdown,524,563,1644547587851
42231914,touchend,0,0,1644547588014
42231915,touchdown,548,427,1644547588777
42231915,touchend,0,0,1644547588989
42231916,touchdown,651,432,1644547589677
42231916,touchend,0,0,1644547589923
42231917,touchdown,679,285,1644547590636
42231917,touchend,0,0,1644547590873
42231918,touchdown,794,293,1644547591612
42231918,touchend,0,0,1644547591841
42231919,touchdown,932,305,1644547592571
42231919,touchend,0,0,1644547592766
42231920,touchdown,681,289,1644547593563
42231920,touchend,0,0,1644547593850
42231921,touchdown,690,172,1644547594355
42231921,touchmove,689,173,1644547594592
42231921,touchmove,689,174,1644547594601
42231921,touchend,0,0,1644547594617
42231922,touchdown,799,158,1644547595262
42231922,touchmove,798,158,1644547595468
42231922,touchmove,798,160,1644547595476
42231922,touchmove,798,161,1644547595485
42231922,touchend,0,0,1644547595493
42231923,touchdown,552,155,1644547596231
42231923,touchmove,552,156,1644547596485
42231923,touchend,0,0,1644547596494
42231924,touchdown,411,162,1644547597073
42231924,touchmove,411,165,1644547597319
42231924,touchmove,411,166,1644547597328
42231924,touchmove,412,167,1644547597336
42231924,touchmove,413,168,1644547597344
42231924,touchmove,415,171,1644547597361
42231924,touchmove,414,169,1644547597353
42231924,touchend,0,0,1644547597369
42231925,touchdown,403,299,1644547597998
42231925,touchend,0,0,1644547598261
42231926,touchdown,534,376,1644547599040
42231926,touchend,0,0,1644547599287
42231927,touchdown,692,356,1644547599992
42231927,touchend,0,0,1644547600245
42231928,touchdown,780,231,1644547601008
42231928,touchend,0,0,1644547601271
42231929,touchdown,790,78,1644547601992
42231929,touchend,0,0,1644547602280
42231930,touchdown,636,74,1644547602944
42231930,touchmove,638,74,1644547603263
42231930,touchmove,638,75,1644547603298
42231930,touchend,0,0,1644547603430
42231931,touchdown,488,106,1644547603910
42231931,touchend,0,0,1644547604139
42231932,touchdown,321,118,1644547604961
42231932,touchend,0,0,1644547605131
42231933,touchdown,552,145,1644547606019
42231933,touchmove,553,146,1644547606290
42231933,touchend,0,0,1644547606299
42231934,touchdown,708,170,1644547606929
42231934,touchend,0,0,1644547607241
42231935,touchdown,870,189,1644547607871
42231935,touchend,0,0,1644547608117
42231936,touchdown,778,361,1644547608839
42231936,touchend,0,0,1644547609059
42231937,touchdown,665,445,1644547609847
42231937,touchend,0,0,1644547610093
42231938,touchdown,464,444,1644547610848
42231938,touchend,0,0,1644547611118
42231939,touchdown,417,303,1644547611873
42231939,touchend,0,0,1644547612144
42231940,touchdown,542,275,1644547612899
42231940,touchend,0,0,1644547613086
42231941,touchdown,651,437,1644547613891
42231941,touchend,0,0,1644547614120
42231942,touchdown,537,487,1644547614966
42231942,touchend,0,0,1644547615187
42231943,touchdown,404,465,1644547615958
42231943,touchend,0,0,1644547616163
42231944,touchdown,676,477,1644547616860
42231944,touchend,0,0,1644547617105
42231945,touchdown,856,497,1644547617743
42231945,touchend,0,0,1644547617863
42231946,touchdown,863,350,1644547618719
42231946,touchend,0,0,1644547618947
42231947,touchdown,860,235,1644547619720
42231947,touchend,0,0,1644547619898
42231948,touchdown,851,131,1644547620686
42231948,touchmove,850,132,1644547620832
42231948,touchend,0,0,1644547620840
42231949,touchdown,711,109,1644547621570
42231949,touchend,0,0,1644547621733
42231950,touchdown,554,113,1644547622495
42231950,touchend,0,0,1644547622692
42231951,touchdown,403,114,1644547623288
42231951,touchend,0,0,1644547623500
42231952,touchdown,282,114,1644547624106
42231952,touchend,0,0,1644547624317
42231953,touchdown,490,285,1644547625098
42231953,touchend,0,0,1644547625251
