42229569,touchdown,258,545,1644544169706
42229569,touchend,0,0,1644544169793
42229570,touchdown,254,542,1644544170249
42229570,touchend,0,0,1644544170361
42229571,touchdown,261,420,1644544170740
42229571,touchmove,255,418,1644544170786
42229571,touchmove,256,418,1644544170820
42229571,touchmove,257,418,1644544170828
42229571,touchmove,258,418,1644544170836
42229571,touchend,0,0,1644544170844
42229572,touchdown,402,396,1644544171265
42229572,touchmove,400,393,1644544171303
42229572,touchmove,400,395,1644544171312
42229572,touchmove,400,396,1644544171320
42229572,touchmove,400,397,1644544171328
42229572,touchmove,401,398,1644544171345
42229572,touchmove,401,399,1644544171353
42229572,touchend,0,0,1644544171361
42229573,touchdown,531,432,1644544171724
42229573,touchmove,526,436,1644544171761
42229573,touchmove,526,437,1644544171770
42229573,touchmove,528,436,1644544171795
42229573,touchmove,528,435,1644544171804
42229573,touchmove,529,435,1644544171812
42229573,touchmove,530,435,1644544171820
42229573,touchend,0,0,1644544171828
42229574,touchdown,529,309,1644544172241
42229574,touchmove,526,310,1644544172278
42229574,touchmove,528,310,1644544172321
42229574,touchmove,529,310,1644544172329
42229574,touchend,0,0,1644544172336
42229575,touchdown,656,316,1644544172741
42229575,touchend,0,0,1644544172837
42229576,touchdown,675,182,1644544173267
42229576,touchmove,675,179,1644544173279
42229576,touchmove,675,176,1644544173286
42229576,touchmove,675,174,1644544173289
42229576,touchmove,676,174,1644544173328
42229576,touchmove,677,174,1644544173354
42229576,touchend,0,0,1644544173362
42229577,touchdown,668,168,1644544173759
42229577,touchend,0,0,1644544173854
42229578,touchdown,519,167,1644544174234
42229578,touchmove,518,168,1644544174321
42229578,touchmove,520,170,1644544174330
42229578,touchend,0,0,1644544174338
42229579,touchdown,514,318,1644544174743
42229579,touchmove,512,320,1644544174813
42229579,touchmove,512,321,1644544174822
42229579,touchmove,514,322,1644544174830
42229579,touchend,0,0,1644544174838
42229580,touchdown,671,298,1644544175234
42229580,touchmove,667,295,1644544175280
42229580,touchmove,667,296,1644544175289
42229580,touchmove,667,297,1644544175306
42229580,touchmove,668,298,1644544175314
42229580,touchmove,669,298,1644544175322
42229580,touchmove,671,299,1644544175331
42229580,touchmove,672,301,1644544175339
42229580,touchend,0,0,1644544175346
42229581,touchdown,529,439,1644544175734
42229581,touchmove,524,445,1644544175772
42229581,touchmove,524,446,1644544175781
42229581,touchmove,525,446,1644544175797
42229581,touchmove,526,446,1644544175806
42229581,touchmove,527,446,1644544175814
42229581,touchmove,529,446,1644544175823
42229581,touchend,0,0,1644544175830
42229582,touchdown,669,430,1644544176252
42229582,touchmove,667,428,1644544176297
42229582,touchmove,667,429,1644544176306
42229582,touchmove,668,430,1644544176323
42229582,touchmove,670,431,1644544176339
42229582,touchmove,671,432,1644544176348
42229582,touchend,0,0,1644544176355
42229583,touchdown,675,428,1644544176743
42229583,touchmove,670,430,1644544176781
42229583,touchmove,670,432,1644544176790
42229583,touchmove,670,434,1644544176806
42229583,touchmove,671,435,1644544176815
42229583,touchmove,672,436,1644544176823
42229583,touchmove,673,437,1644544176831
42229583,touchmove,675,439,1644544176840
42229583,touchend,0,0,1644544176847
42229584,touchdown,526,438,1644544177253
42229584,touchend,0,0,1644544177348
42229585,touchdown,535,313,1644544177753
42229585,touchend,0,0,1644544177864
42229586,touchdown,409,183,1644544178278
42229586,touchend,0,0,1644544178381
42229587,touchdown,383,62,1644544178795
42229587,touchend,0,0,1644544178890
42229588,touchdown,523,33,1644544179312
42229588,touchend,0,0,1644544179391
42229589,touchdown,545,46,1644544179838
42229589,touchend,0,0,1644544179891
42229590,touchdown,662,46,1644544180262
42229590,touchend,0,0,1644544180341
42229591,touchdown,527,195,1644544180788
42229591,touchend,0,0,1644544180858
42229592,touchdown,534,156,1644544181322
42229592,touchmove,535,156,1644544181375
42229592,touchmove,537,158,1644544181384
42229592,touchend,0,0,1644544181392
42229593,touchdown,541,298,1644544181763
42229593,touchend,0,0,1644544181850
42229594,touchdown,533,277,1644544182297
42229594,touchend,0,0,1644544182376
42229595,touchdown,389,300,1644544182713
42229595,touchend,0,0,1644544182818
42229596,touchdown,403,296,1644544183248
42229596,touchend,0,0,1644544183343
42229597,touchdown,277,281,1644544183748
42229597,touchmove,275,280,1644544183776
42229597,touchmove,275,282,1644544183785
42229597,touchmove,275,284,1644544183794
42229597,touchmove,275,285,1644544183810
42229597,touchmove,276,285,1644544183819
42229597,touchmove,278,285,1644544183835
42229597,touchmove,279,285,1644544183844
42229597,touchmove,281,286,1644544183852
42229597,touchend,0,0,1644544183860
42229598,touchdown,269,290,1644544184256
42229598,touchmove,267,298,1644544184293
42229598,touchmove,267,299,1644544184302
42229598,touchmove,270,301,1644544184311
42229598,touchmove,273,303,1644544184319
42229598,touchmove,278,305,1644544184327
42229598,touchend,0,0,1644544184335
42229599,touchdown,528,426,1644544184782
42229599,touchend,0,0,1644544184860
42229600,touchdown,676,434,1644544185282
42229600,touchend,0,0,1644544185361
42229601,touchdown,798,309,1644544185749
42229601,touchend,0,0,1644544185828
42229602,touchdown,927,301,1644544186208
42229602,touchmove,923,308,1644544186245
42229602,touchmove,923,309,1644544186262
42229602,touchmove,923,310,1644544186270
42229602,touchmove,924,310,1644544186287
42229602,touchmove,925,310,1644544186295
42229602,touchend,0,0,1644544186303
42229603,touchdown,922,188,1644544186690
42229603,touchmove,922,190,1644544186761
42229603,touchmove,922,191,1644544186770
42229603,touchmove,923,193,1644544186779
42229603,touchmove,924,195,1644544186787
42229603,touchend,0,0,1644544186795
42229604,touchdown,933,61,1644544187217
42229604,touchmove,931,62,1644544187262
42229604,touchmove,931,64,1644544187271
42229604,touchmove,932,66,1644544187279
42229604,touchmove,934,67,1644544187287
42229604,touchmove,936,70,1644544187296
42229604,touchend,0,0,1644544187303
42229605,touchdown,799,44,1644544187717
42229605,touchend,0,0,1644544187787
42229606,touchdown,795,172,1644544188175
42229606,touchmove,796,170,1644544188254
42229606,touchend,0,0,1644544188262
42229607,touchdown,802,322,1644544188708
42229607,touchend,0,0,1644544188779
42229608,touchdown,794,432,1644544189234
42229608,touchend,0,0,1644544189313
42229609,touchdown,779,573,1644544189743
42229609,touchend,0,0,1644544189796
42229610,touchdown,930,583,1644544190194
42229610,touchend,0,0,1644544190280
42229611,touchdown,912,435,1644544190693
42229611,touchend,0,0,1644544190788
42229612,touchdown,794,444,1644544191209
42229612,touchend,0,0,1644544191289
42229613,touchdown,667,427,1644544191686
42229613,touchend,0,0,1644544191773
42229614,touchdown,671,547,1644544192170
42229614,touchend,0,0,1644544192248
42229615,touchdown,528,565,1644544192686
42229615,touchend,0,0,1644544192781
42229616,touchdown,521,444,1644544193170
42229616,touchend,0,0,1644544193249
42229617,touchdown,530,305,1644544193712
42229617,touchend,0,0,1644544193799
42229618,touchdown,661,302,1644544194187
42229618,touchmove,659,308,1644544194232
42229618,touchmove,659,309,1644544194241
42229618,touchmove,659,310,1644544194250
42229618,touchmove,660,310,1644544194266
42229618,touchmove,661,310,1644544194275
42229618,touchmove,662,310,1644544194283
42229618,touchmove,664,310,1644544194291
42229618,touchend,0,0,1644544194299
42229619,touchdown,647,181,1644544194704
42229619,touchmove,647,182,1644544194783
42229619,touchmove,647,183,1644544194792
42229619,touchmove,648,185,1644544194800
42229619,touchmove,648,187,1644544194808
42229619,touchend,0,0,1644544194816
42229620,touchdown,529,188,1644544195213
42229620,touchend,0,0,1644544195300
42229621,touchdown,530,54,1644544195697
42229621,touchmove,531,51,1644544195708
42229621,touchmove,531,48,1644544195715
42229621,touchmove,531,47,1644544195718
42229621,touchmove,531,48,1644544195750
42229621,touchmove,531,50,1644544195759
42229621,touchmove,531,51,1644544195767
42229621,touchmove,531,53,1644544195776
42229621,touchmove,533,55,1644544195784
42229621,touchmove,534,58,1644544195792
42229621,touchend,0,0,1644544195800
42229622,touchdown,660,58,1644544196246
42229622,touchmove,662,57,1644544196292
42229622,touchmove,664,59,1644544196301
42229622,touchmove,666,62,1644544196309
42229622,touchmove,668,64,1644544196318
42229622,touchend,0,0,1644544196325
42229623,touchdown,804,71,1644544196747
42229623,touchend,0,0,1644544196817
42229624,touchdown,815,192,1644544197214
42229624,touchend,0,0,1644544197284
42229625,touchdown,680,186,1644544197723
42229625,touchend,0,0,1644544197793
42229626,touchdown,666,300,1644544198198
42229626,touchend,0,0,1644544198276
42229627,touchdown,790,294,1644544198673
42229627,touchmove,789,295,1644544198718
42229627,touchmove,789,296,1644544198736
42229627,touchmove,789,297,1644544198744
42229627,touchmove,791,298,1644544198752
42229627,touchmove,792,299,1644544198761
42229627,touchmove,794,300,1644544198769
42229627,touchend,0,0,1644544198777
42229628,touchdown,670,443,1644544199182
42229628,touchmove,668,446,1644544199235
42229628,touchmove,668,448,1644544199244
42229628,touchmove,670,448,1644544199253
42229628,touchmove,672,449,1644544199261
42229628,touchend,0,0,1644544199268
42229629,touchdown,788,451,1644544199666
42229629,touchend,0,0,1644544199777
42229630,touchdown,652,450,1644544200165
42229630,touchend,0,0,1644544200269
42229631,touchdown,661,557,1644544200658
42229631,touchend,0,0,1644544200769
42229632,touchdown,507,436,1644544201174
42229632,touchend,0,0,1644544201295
42229633,touchdown,531,303,1644544201708
42229633,touchend,0,0,1644544201828
42229634,touchend,0,0,1644544202320
42229634,touchdown,514,178,1644544202217
42229635,touchdown,389,174,1644544202700
42229635,touchend,0,0,1644544202837
42229636,touchdown,264,171,1644544203209
42229636,touchend,0,0,1644544203313
42229637,touchdown,404,175,1644544203743
42229637,touchmove,404,176,1644544203813
42229637,touchmove,407,177,1644544203822
