42246812,touchdown,908,563,1644779609411
42246812,touchend,0,0,1644779609448
42246813,touchdown,926,421,1644779609886
42246813,touchend,0,0,1644779609940
42246814,touchdown,929,288,1644779610388
42246814,touchend,0,0,1644779610449
42246815,touchdown,927,156,1644779610888
42246815,touchend,0,0,1644779610958
42246816,touchdown,933,36,1644779611421
42246816,touchend,0,0,1644779611475
42246817,touchdown,804,15,1644779611913
42246817,touchend,0,0,1644779611983
42246818,touchdown,800,152,1644779612388
42246818,touchend,0,0,1644779612467
42246819,touchdown,792,290,1644779612914
42246819,touchend,0,0,1644779612992
42246820,touchdown,794,414,1644779613381
42246820,touchend,0,0,1644779613467
42246821,touchdown,802,544,1644779613914
42246821,touchend,0,0,1644779613993
42246822,touchdown,655,541,1644779614381
42246822,touchend,0,0,1644779614468
42246823,touchdown,659,422,1644779614880
42246823,touchend,0,0,1644779614960
42246824,touchdown,668,280,1644779615390
42246824,touchend,0,0,1644779615452
42246825,touchdown,666,153,1644779615890
42246825,touchend,0,0,1644779615960
42246826,touchdown,663,34,1644779616350
42246826,touchend,0,0,1644779616419
42246827,touchdown,528,40,1644779616874
42246827,touchend,0,0,1644779616944
42246828,touchdown,541,168,1644779617341
42246828,touchmove,543,166,1644779617403
42246828,touchend,0,0,1644779617411
42246829,touchdown,541,292,1644779617858
42246829,touchend,0,0,1644779617937
42246830,touchdown,530,425,1644779618351
42246830,touchend,0,0,1644779618420
42246831,touchdown,534,557,1644779618842
42246831,touchend,0,0,1644779618921
42246832,touchdown,393,550,1644779619350
42246832,touchend,0,0,1644779619420
42246833,touchdown,396,408,1644779619852
42246833,touchend,0,0,1644779619912
42246834,touchdown,403,289,1644779620327
42246834,touchend,0,0,1644779620396
42246835,touchdown,407,152,1644779620785
42246835,touchend,0,0,1644779620888
42246836,touchdown,404,25,1644779621327
42246836,touchend,0,0,1644779621396
42246837,touchdown,271,24,1644779621852
42246837,touchend,0,0,1644779621914
42246838,touchdown,278,154,1644779622344
42246838,touchmove,278,156,1644779622406
42246838,touchend,0,0,1644779622414
42246839,touchdown,278,291,1644779622844
42246839,touchend,0,0,1644779622906
42246840,touchdown,278,425,1644779623312
