42261595,touchdown,919,554,1645221228569
42261595,touchend,0,0,1645221228647
42261596,touchdown,918,426,1645221228927
42261596,touchend,0,0,1645221228997
42261597,touchdown,916,302,1645221229303
42261597,touchend,0,0,1645221229347
42261598,touchdown,916,170,1645221229677
42261598,touchmove,915,168,1645221229706
42261598,touchmove,915,160,1645221229727
42261598,touchmove,915,165,1645221229719
42261598,touchmove,917,155,1645221229736
42261598,touchend,0,0,1645221229740
42261599,touchdown,926,42,1645221229978
42261599,touchmove,926,44,1645221230014
42261599,touchmove,926,41,1645221230028
42261599,touchmove,926,39,1645221230036
42261599,touchmove,926,37,1645221230044
42261599,touchend,0,0,1645221230047
42261600,touchdown,796,33,1645221230504
42261600,touchmove,794,34,1645221230556
42261600,touchmove,794,33,1645221230570
42261600,touchmove,794,31,1645221230578
42261600,touchmove,794,29,1645221230586
42261600,touchend,0,0,1645221230589
42261601,touchdown,784,132,1645221231038
42261601,touchmove,788,139,1645221231074
42261601,touchmove,788,142,1645221231095
42261601,touchmove,788,143,1645221231103
42261601,touchend,0,0,1645221231140
42261602,touchdown,787,264,1645221231571
42261602,touchmove,787,268,1645221231624
42261602,touchmove,787,266,1645221231637
42261602,touchmove,787,265,1645221231645
42261602,touchend,0,0,1645221231649
42261603,touchdown,783,382,1645221232081
42261603,touchend,0,0,1645221232182
42261604,touchdown,788,535,1645221232604
42261604,touchend,0,0,1645221232682
42261605,touchdown,663,547,1645221233047
42261605,touchend,0,0,1645221233108
42261606,touchdown,647,429,1645221233480
42261606,touchend,0,0,1645221233558
42261607,touchdown,669,293,1645221234071
42261607,touchend,0,0,1645221234125
42261608,touchdown,677,159,1645221234646
42261608,touchend,0,0,1645221234684
42261609,touchdown,656,31,1645221235106
42261609,touchend,0,0,1645221235159
42261610,touchdown,540,33,1645221235582
42261610,touchend,0,0,1645221235643
42261611,touchdown,526,170,1645221236123
42261611,touchend,0,0,1645221236185
42261612,touchdown,526,299,1645221236632
42261612,touchend,0,0,1645221236701
42261613,touchdown,533,418,1645221237108
42261613,touchend,0,0,1645221237176
42261614,touchdown,528,555,1645221237574
42261614,touchend,0,0,1645221237660
42261615,touchdown,410,539,1645221238099
42261615,touchend,0,0,1645221238185
42261616,touchdown,390,433,1645221238600
42261616,touchend,0,0,1645221238661
42261617,touchdown,389,289,1645221239108
42261617,touchend,0,0,1645221239169
42261618,touchdown,403,177,1645221239591
42261618,touchend,0,0,1645221239645
42261619,touchdown,415,22,1645221240081
42261619,touchend,0,0,1645221240153
42261620,touchdown,283,29,1645221240551
42261620,touchend,0,0,1645221240629
42261621,touchdown,269,145,1645221241043
42261621,touchmove,270,149,1645221241053
42261621,touchmove,270,153,1645221241059
42261621,touchmove,271,156,1645221241075
42261621,touchmove,271,158,1645221241092
42261621,touchmove,273,159,1645221241109
42261621,touchmove,274,159,1645221241117
42261621,touchmove,276,160,1645221241126
42261621,touchend,0,0,1645221241129
42261622,touchdown,267,284,1645221241559
42261622,touchend,0,0,1645221241654
42261623,touchdown,274,423,1645221242043
42261623,touchend,0,0,1645221242121
42261624,touchdown,264,526,1645221242535
42261624,touchmove,266,533,1645221242588
42261624,touchmove,267,533,1645221242621
42261624,touchend,0,0,1645221242630
42261625,touchdown,409,537,1645221243052
42261625,touchmove,410,544,1645221243089
42261625,touchmove,410,545,1645221243110
42261625,touchmove,410,544,1645221243135
42261625,touchmove,410,543,1645221243143
42261625,touchend,0,0,1645221243147
42261626,touchdown,525,556,1645221243603
42261626,touchend,0,0,1645221243680
42261627,touchdown,644,557,1645221244103
42261627,touchend,0,0,1645221244189
42261628,touchdown,784,566,1645221244595
42261628,touchend,0,0,1645221244698
42261629,touchdown,927,576,1645221245121
42261629,touchend,0,0,1645221245215
42261630,touchdown,931,413,1645221245604
42261630,touchend,0,0,1645221245682
42261631,touchdown,793,425,1645221246096
42261631,touchend,0,0,1645221246182
42261632,touchdown,660,432,1645221246613
42261632,touchend,0,0,1645221246682
42261633,touchend,0,0,1645221247191
42261633,touchdown,530,423,1645221247130
42261634,touchdown,401,411,1645221247622
42261634,touchmove,401,416,1645221247632
42261634,touchmove,401,419,1645221247639
42261634,touchmove,401,420,1645221247646
42261634,touchmove,401,421,1645221247654
42261634,touchmove,400,419,1645221247688
42261634,touchmove,399,417,1645221247696
42261634,touchmove,398,416,1645221247704
42261634,touchend,0,0,1645221247708
42261635,touchend,0,0,1645221248233
42261635,touchdown,263,407,1645221248138
42261636,touchdown,273,275,1645221248680
42261636,touchend,0,0,1645221248742
42261637,touchdown,410,274,1645221249154
42261637,touchmove,411,277,1645221249165
42261637,touchmove,411,280,1645221249172
42261637,touchmove,411,282,1645221249180
42261637,touchmove,411,283,1645221249188
42261637,touchmove,411,284,1645221249197
42261637,touchmove,411,283,1645221249230
42261637,touchmove,411,281,1645221249239
42261637,touchend,0,0,1645221249242
42261638,touchdown,531,287,1645221249664
42261638,touchend,0,0,1645221249726
42261639,touchdown,658,298,1645221250189
42261639,touchend,0,0,1645221250260
42261640,touchdown,783,300,1645221250649
42261640,touchend,0,0,1645221250726
42261641,touchdown,914,303,1645221251141
42261641,touchend,0,0,1645221251235
42261642,touchdown,916,160,1645221252058
42261642,touchend,0,0,1645221252127
42261643,touchdown,803,158,1645221252421
42261643,touchend,0,0,1645221252502
42261644,touchdown,661,176,1645221252840
42261644,touchend,0,0,1645221252902
42261645,touchdown,537,157,1645221253233
42261645,touchmove,537,162,1645221253244
42261645,touchmove,537,166,1645221253251
42261645,touchmove,537,168,1645221253257
42261645,touchmove,537,169,1645221253266
42261645,touchmove,536,169,1645221253294
42261645,touchmove,536,168,1645221253308
42261645,touchmove,536,167,1645221253316
42261645,touchmove,534,165,1645221253324
42261645,touchend,0,0,1645221253329
42261646,touchdown,399,144,1645221253659
42261646,touchend,0,0,1645221253719
42261647,touchdown,274,162,1645221254126
42261647,touchend,0,0,1645221254195
42261648,touchdown,272,37,1645221254592
42261648,touchend,0,0,1645221254654
42261649,touchdown,397,26,1645221255059
42261649,touchend,0,0,1645221255137
42261650,touchdown,534,24,1645221255559
42261650,touchend,0,0,1645221255662
42261651,touchdown,676,35,1645221256051
42261651,touchend,0,0,1645221256138
42261652,touchdown,794,36,1645221256552
42261652,touchend,0,0,1645221256638
42261653,touchdown,921,47,1645221257127
42261653,touchend,0,0,1645221257163
42261654,touchdown,917,167,1645221257611
42261654,touchend,0,0,1645221257705
42261655,touchdown,933,296,1645221258076
42261655,touchend,0,0,1645221258181
42261656,touchdown,938,427,1645221258620
42261656,touchend,0,0,1645221258706
42261657,touchdown,931,533,1645221259128
42261657,touchend,0,0,1645221259231
42261658,touchdown,799,538,1645221259621
42261658,touchmove,799,545,1645221259665
42261658,touchmove,799,540,1645221259720
42261658,touchmove,801,534,1645221259736
42261658,touchmove,799,543,1645221259711
42261658,touchmove,799,536,1645221259728
42261658,touchend,0,0,1645221259739
42261659,touchdown,795,429,1645221260145
42261659,touchend,0,0,1645221260223
42261660,touchdown,798,291,1645221260697
42261660,touchend,0,0,1645221260749
42261661,touchend,0,0,1645221261240
42261661,touchdown,798,170,1645221261170
42261662,touchdown,805,45,1645221261672
42261662,touchend,0,0,1645221261716
42261663,touchdown,682,33,1645221262113
42261663,touchend,0,0,1645221262199
42261664,touchdown,668,168,1645221262614
42261664,touchmove,670,172,1645221262624
42261664,touchmove,670,174,1645221262631
42261664,touchmove,670,175,1645221262638
42261664,touchend,0,0,1645221262674
42261665,touchdown,663,278,1645221263123
42261665,touchend,0,0,1645221263200
42261666,touchdown,666,410,1645221263606
42261666,touchmove,667,414,1645221263617
42261666,touchmove,667,417,1645221263624
42261666,touchmove,667,419,1645221263630
42261666,touchmove,667,420,1645221263638
42261666,touchmove,667,418,1645221263697
42261666,touchmove,668,417,1645221263705
42261666,touchmove,670,416,1645221263713
42261666,touchend,0,0,1645221263717
42261667,touchdown,669,543,1645221264147
42261667,touchend,0,0,1645221264242
42261668,touchdown,537,552,1645221264640
42261668,touchend,0,0,1645221264726
42261669,touchdown,517,428,1645221265140
42261669,touchend,0,0,1645221265193
42261670,touchdown,532,301,1645221265631
42261670,touchmove,529,303,1645221265685
42261670,touchmove,529,301,1645221265698
42261670,touchmove,529,298,1645221265706
42261670,touchmove,529,295,1645221265715
42261670,touchend,0,0,1645221265718
42261671,touchdown,548,173,1645221266124
42261671,touchend,0,0,1645221266193
42261672,touchdown,539,36,1645221266633
42261672,touchend,0,0,1645221266694
42261673,touchdown,419,43,1645221267074
42261673,touchend,0,0,1645221267169
42261674,touchmove,399,150,1645221267626
42261674,touchdown,399,147,1645221267616
42261674,touchmove,399,153,1645221267633
42261674,touchmove,399,155,1645221267641
42261674,touchmove,399,156,1645221267649
42261674,touchmove,399,157,1645221267657
42261674,touchmove,400,157,1645221267682
42261674,touchmove,401,157,1645221267691
42261674,touchend,0,0,1645221267694
42261675,touchdown,399,271,1645221268100
42261675,touchend,0,0,1645221268186
42261676,touchdown,393,429,1645221268633
42261676,touchend,0,0,1645221268720
42261677,touchdown,408,533,1645221269109
42261677,touchend,0,0,1645221269204
42261678,touchdown,277,558,1645221269609
42261678,touchend,0,0,1645221269662
42261679,touchdown,283,420,1645221270134
42261679,touchend,0,0,1645221270229
42261680,touchdown,279,287,1645221270660
42261680,touchmove,276,285,1645221270705
42261680,touchmove,276,283,1645221270718
42261680,touchmove,276,281,1645221270726
42261680,touchmove,275,279,1645221270734
42261680,touchmove,273,277,1645221270743
42261680,touchmove,271,274,1645221270751
42261680,touchend,0,0,1645221270754
42261681,touchdown,279,165,1645221271143
42261681,touchend,0,0,1645221271205
42261682,touchend,0,0,1645221271738
42261682,touchdown,279,19,1645221271652
42261683,touchdown,401,12,1645221272086
42261683,touchend,0,0,1645221272172
42261684,touchdown,520,25,1645221272578
42261684,touchend,0,0,1645221272656
42261685,touchdown,659,35,1645221273078
