42257931,touchdown,492,402,1645039524886
42257932,touchdown,297,485,1645039524886
42257931,touchmove,488,411,1645039524904
42257931,touchmove,487,415,1645039524916
42257931,touchmove,485,419,1645039524925
42257931,touchmove,484,421,1645039524934
42257932,touchmove,300,492,1645039524934
42257931,touchmove,483,423,1645039524942
42257931,touchmove,482,423,1645039524950
42257932,touchmove,300,493,1645039524950
42257931,touchmove,481,424,1645039524959
42257931,touchmove,481,425,1645039524967
42257931,touchmove,480,425,1645039525025
42257931,touchmove,480,424,1645039525084
42257931,touchmove,480,423,1645039525092
42257931,touchmove,480,422,1645039525101
42257931,touchmove,481,421,1645039525109
42257931,touchmove,481,420,1645039525117
42257932,touchend,0,0,1645039525121
42257931,touchmove,483,418,1645039525121
42257931,touchmove,484,416,1645039525134
42257931,touchmove,487,413,1645039525142
42257931,touchmove,491,409,1645039525150
42257931,touchend,0,0,1645039525153
42257933,touchdown,828,429,1645039525470
42257934,touchdown,637,507,1645039525470
42257933,touchmove,822,439,1645039525484
42257934,touchmove,640,513,1645039525484
42257933,touchmove,820,446,1645039525500
42257934,touchmove,641,519,1645039525500
42257933,touchmove,819,449,1645039525517
42257934,touchmove,643,521,1645039525518
42257934,touchmove,644,521,1645039525542
42257933,touchmove,818,449,1645039525567
42257934,touchmove,645,521,1645039525567
42257934,touchmove,645,522,1645039525576
42257934,touchmove,646,522,1645039525592
42257934,touchmove,646,523,1645039525601
42257933,touchmove,818,448,1645039525684
42257934,touchmove,646,522,1645039525684
42257933,touchmove,818,447,1645039525692
42257934,touchmove,644,520,1645039525693
42257933,touchmove,818,446,1645039525701
42257934,touchmove,643,519,1645039525701
42257933,touchmove,819,444,1645039525709
42257934,touchmove,642,517,1645039525709
42257933,touchmove,820,442,1645039525717
42257934,touchmove,641,515,1645039525717
42257933,touchmove,821,440,1645039525726
42257934,touchmove,639,513,1645039525726
42257933,touchmove,823,437,1645039525734
42257934,touchmove,638,510,1645039525735
42257934,touchend,0,0,1645039525738
42257933,touchmove,824,434,1645039525738
42257933,touchmove,825,431,1645039525750
42257933,touchmove,825,428,1645039525759
42257933,touchmove,821,426,1645039525767
42257933,touchend,0,0,1645039525771
42257935,touchdown,577,236,1645039526076
42257935,touchmove,576,240,1645039526087
42257936,touchdown,398,342,1645039526094
42257935,touchmove,574,247,1645039526094
42257935,touchmove,572,252,1645039526101
42257935,touchmove,571,256,1645039526109
42257935,touchmove,571,258,1645039526117
42257936,touchmove,405,350,1645039526126
42257935,touchmove,570,259,1645039526126
42257936,touchmove,405,351,1645039526134
42257935,touchmove,569,260,1645039526134
42257935,touchmove,569,261,1645039526142
42257936,touchmove,406,352,1645039526151
42257935,touchmove,569,262,1645039526159
42257936,touchmove,407,352,1645039526176
