42240710,touchdown,928,552,1644704029241
42240710,touchend,0,0,1644704029328
42240711,touchdown,930,427,1644704029808
42240711,touchend,0,0,1644704029895
42240712,touchdown,922,297,1644704030600
42240712,touchend,0,0,1644704030687
42240713,touchdown,926,169,1644704031317
42240713,touchend,0,0,1644704031396
42240714,touchdown,935,35,1644704032142
42240714,touchend,0,0,1644704032213
42240715,touchdown,800,28,1644704032909
42240715,touchend,0,0,1644704033005
42240716,touchdown,795,179,1644704033685
42240716,touchend,0,0,1644704033764
42240717,touchdown,802,295,1644704034394
42240717,touchend,0,0,1644704034473
42240718,touchdown,789,438,1644704035194
42240718,touchend,0,0,1644704035264
42240719,touchdown,801,550,1644704035927
42240719,touchend,0,0,1644704036015
42240720,touchdown,662,554,1644704036720
42240720,touchend,0,0,1644704036807
42240721,touchdown,663,426,1644704037479
42240721,touchend,0,0,1644704037566
42240722,touchdown,672,290,1644704038212
42240722,touchend,0,0,1644704038292
42240723,touchdown,673,177,1644704038972
42240723,touchend,0,0,1644704039050
42240724,touchend,0,0,1644704039817
42240724,touchdown,668,31,1644704039730
42240725,touchdown,534,34,1644704040455
42240725,touchend,0,0,1644704040542
42240726,touchdown,541,176,1644704041189
42240726,touchend,0,0,1644704041276
42240727,touchdown,544,295,1644704041940
42240727,touchend,0,0,1644704042035
42240728,touchdown,534,413,1644704042690
42240728,touchend,0,0,1644704042810
42240729,touchdown,534,552,1644704043407
42240729,touchend,0,0,1644704043502
42240730,touchdown,397,554,1644704044183
42240730,touchend,0,0,1644704044286
42240731,touchdown,402,413,1644704044933
42240731,touchend,0,0,1644704045028
42240732,touchdown,411,271,1644704045709
42240732,touchend,0,0,1644704045804
42240733,touchdown,411,156,1644704046409
42240733,touchend,0,0,1644704046504
42240734,touchdown,415,27,1644704047101
42240734,touchend,0,0,1644704047213
42240735,touchdown,277,33,1644704047893
42240735,touchend,0,0,1644704048005
42240736,touchdown,276,171,1644704048602
42240736,touchend,0,0,1644704048714
42240737,touchdown,286,300,1644704049360
42240737,touchend,0,0,1644704049456
42240738,touchdown,271,417,1644704050136
42240738,touchend,0,0,1644704050223
42240739,touchdown,278,545,1644704050903
42240739,touchend,0,0,1644704051015
42240740,touchdown,417,560,1644704051628
42240740,touchend,0,0,1644704051758
42240741,touchdown,402,406,1644704052420
42240741,touchend,0,0,1644704052533
42240742,touchdown,412,285,1644704053246
42240742,touchend,0,0,1644704053308
42240743,touchdown,417,151,1644704053922
42240743,touchend,0,0,1644704054017
42240744,touchdown,418,18,1644704054706
42240744,touchend,0,0,1644704054809
42240745,touchdown,543,34,1644704055439
42240745,touchend,0,0,1644704055534
42240746,touchdown,544,168,1644704056173
42240746,touchend,0,0,1644704056252
42240747,touchdown,541,291,1644704056906
42240747,touchend,0,0,1644704057002
42240748,touchdown,531,415,1644704057657
42240748,touchend,0,0,1644704057761
42240749,touchdown,539,543,1644704058391
42240749,touchend,0,0,1644704058503
42240750,touchdown,678,559,1644704059116
42240750,touchend,0,0,1644704059245
42240751,touchdown,674,419,1644704059892
42240751,touchend,0,0,1644704059978
42240752,touchdown,670,284,1644704060650
42240752,touchend,0,0,1644704060762
42240753,touchdown,671,167,1644704061434
42240753,touchend,0,0,1644704061521
42240754,touchdown,677,31,1644704062159
42240754,touchend,0,0,1644704062255
42240755,touchdown,799,44,1644704062860
42240755,touchend,0,0,1644704062955
42240756,touchdown,807,170,1644704063593
42240756,touchend,0,0,1644704063697
42240757,touchdown,801,305,1644704064353
42240757,touchend,0,0,1644704064448
42240758,touchdown,798,425,1644704065120
42240758,touchend,0,0,1644704065223
42240759,touchdown,796,538,1644704065887
42240759,touchend,0,0,1644704066007
42240760,touchdown,935,553,1644704066678
42240760,touchend,0,0,1644704066782
42240761,touchdown,936,421,1644704067395
42240761,touchend,0,0,1644704067516
42240762,touchdown,934,286,1644704068130
42240762,touchend,0,0,1644704068225
42240763,touchdown,940,159,1644704068897
42240763,touchend,0,0,1644704068984
42240764,touchdown,936,28,1644704069680
42240764,touchend,0,0,1644704069776
42240765,touchdown,802,35,1644704070431
42240765,touchend,0,0,1644704070501
42240766,touchdown,803,171,1644704071173
42240766,touchend,0,0,1644704071260
42240767,touchdown,800,297,1644704071915
42240767,touchend,0,0,1644704072010
42240768,touchdown,801,428,1644704072657
42240768,touchend,0,0,1644704072760
42240769,touchdown,801,552,1644704073414
42240769,touchend,0,0,1644704073501
42240770,touchdown,662,558,1644704074196
42240770,touchend,0,0,1644704074266
42240771,touchdown,667,422,1644704074962
42240771,touchend,0,0,1644704075049
42240772,touchdown,678,287,1644704075711
42240772,touchend,0,0,1644704075814
42240773,touchdown,671,157,1644704076452
42240773,touchend,0,0,1644704076531
42240774,touchdown,677,36,1644704077185
42240774,touchend,0,0,1644704077271
42240775,touchdown,540,36,1644704077884
42240775,touchend,0,0,1644704077971
42240776,touchdown,537,191,1644704078609
42240776,touchend,0,0,1644704078687
42240777,touchdown,540,297,1644704079400
42240777,touchend,0,0,1644704079486
42240778,touchdown,545,423,1644704080116
42240778,touchend,0,0,1644704080211
42240779,touchdown,528,543,1644704080898
42240779,touchend,0,0,1644704080985
42240780,touchdown,394,550,1644704081631
42240780,touchend,0,0,1644704081743
42240781,touchdown,409,413,1644704082389
42240781,touchend,0,0,1644704082493
42240782,touchdown,409,282,1644704083147
42240782,touchend,0,0,1644704083242
42240783,touchdown,410,154,1644704083830
42240783,touchend,0,0,1644704083925
42240784,touchdown,415,24,1644704084630
42240784,touchend,0,0,1644704084725
42240785,touchdown,280,39,1644704085380
42240785,touchend,0,0,1644704085459
42240786,touchdown,276,175,1644704086088
42240786,touchend,0,0,1644704086175
42240787,touchdown,289,287,1644704086838
42240787,touchend,0,0,1644704086933
42240788,touchdown,284,407,1644704087621
42240788,touchend,0,0,1644704087700
42240789,touchdown,270,542,1644704088387
42240789,touchend,0,0,1644704088482
42240790,touchdown,399,543,1644704089146
42240790,touchend,0,0,1644704089257
42240791,touchdown,403,425,1644704089887
42240791,touchend,0,0,1644704089974
42240792,touchdown,407,282,1644704090654
42240792,touchend,0,0,1644704090757
42240793,touchdown,417,154,1644704091453
42240793,touchend,0,0,1644704091532
42240794,touchdown,408,24,1644704092170
42240794,touchend,0,0,1644704092266
42240795,touchdown,541,29,1644704092887
42240795,touchend,0,0,1644704092991
42240796,touchdown,545,156,1644704093637
42240796,touchend,0,0,1644704093749
42240797,touchdown,538,287,1644704094369
42240797,touchend,0,0,1644704094466
42240798,touchdown,531,427,1644704095146
42240798,touchend,0,0,1644704095249
42240799,touchdown,534,535,1644704095854
42240799,touchend,0,0,1644704095983
42240800,touchdown,671,541,1644704096646
42240800,touchend,0,0,1644704096766
42240801,touchdown,675,420,1644704097379
42240801,touchend,0,0,1644704097491
42240802,touchdown,662,285,1644704098171
42240802,touchend,0,0,1644704098274
42240803,touchdown,679,165,1644704098954
42240803,touchend,0,0,1644704099041
42240804,touchdown,681,24,1644704099696
42240804,touchend,0,0,1644704099791
42240805,touchdown,808,33,1644704100363
42240805,touchend,0,0,1644704100458
42240806,touchdown,799,175,1644704101088
42240806,touchend,0,0,1644704101175
42240807,touchdown,797,286,1644704101830
42240807,touchend,0,0,1644704101934
42240808,touchdown,804,411,1644704102589
42240808,touchend,0,0,1644704102692
42240809,touchdown,800,556,1644704103380
42240809,touchend,0,0,1644704103476
42240810,touchdown,940,556,1644704104097
42240810,touchend,0,0,1644704104218
42240811,touchdown,924,422,1644704104862
42240811,touchend,0,0,1644704104951
42240812,touchdown,931,292,1644704105614
42240812,touchend,0,0,1644704105710
42240813,touchdown,936,160,1644704106390
42240813,touchend,0,0,1644704106485
42240814,touchdown,931,41,1644704107132
42240814,touchend,0,0,1644704107227
42240815,touchdown,796,30,1644704107882
42240815,touchend,0,0,1644704107977
42240816,touchdown,808,166,1644704108557
42240816,touchend,0,0,1644704108669
42240817,touchdown,807,283,1644704109366
42240817,touchend,0,0,1644704109478
42240818,touchdown,794,418,1644704110133
42240818,touchend,0,0,1644704110236
42240819,touchdown,791,538,1644704110883
42240819,touchend,0,0,1644704110978
42240820,touchdown,670,553,1644704111650
42240820,touchend,0,0,1644704111754
42240821,touchdown,666,423,1644704112417
